"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",-0.960454601357584,0.612696148359486,0.88780408619262,414,-0.261249397785174,57,"Cacna2d1 Src Ccl5 Igf1 Smo Siglech Rapgef4 Prkcz Cacna1e F2rl2 Adora2a Trpm4 Apoe Camk1 Egf Rapgefl1 Gas6 Mief2 Brsk2 Slc12a2 Apbb1 Prkcq Pdzk1 Tcf7l2 Cd38 Pde4c Frat1 Aldh7a1 Akap5 Pak1 Itgam Tnfrsf1a Sytl4 Sec24a Acsl4 Mrgpre Kcnb1 Slc7a11 Mapk14 Fkbp1b Glrx Ptpn23 Adam9 Sp100 Gbp4 Rab11fip5 Ptger4 Stxbp4 Tm7sf3 Oaz3 Sh3glb1 Lrp5 Capn10 Asph Prkn Ptpn14 Nadk"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",-0.956616714798332,0.612996389891697,0.88780408619262,337,-0.262330176368163,66,"Src Lgals3 Prkcz Fas Rhoc Apoe Plek Kank2 Ajuba Lefty1 Nphs1 Ublcp1 Casp4 Fer Dab2ip Ifi207 Ica1 Carmil1 Bbs4 Hspa1a Hspa1b Psen2 Pak1 Fchsd1 Vill Unc13a Ttbk1 Tal1 Add3 Selp Mtor Hck Capg Dbn1 Cdkn1b Ska1 Tirap Napb Ptger4 Bik Sgk1 Prune1 Tmc8 Sh3glb1 Mapre3 Stxbp1 Dyrk1a Kif14 Eps8 Sirt2 Mapt Clec2i Ticam1 Lmo4 Dlg1 Asap1 Gak Abitram Dnajc6 Nek7 Ulk4 Bbs10 Arhgef7 Hdac6 Hjurp Abhd8"
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT",-0.895721042229767,0.614617445668354,0.88780408619262,16,-0.372720761821475,3,"Tcf7l2 Bcl2 Usp2"
"GOBP_RESPONSE_TO_HYDROPEROXIDE",-0.895427515448362,0.61371620589583,0.88780408619262,14,-0.384995028640091,2,"Mgst1 Cd38"
"GOBP_TOLL_SIGNALING_PATHWAY",0.880255359449377,0.612903225806452,0.88780408619262,10,0.362747896262327,3,"App Irak2 Irak1"
"GOBP_VASCULAR_TRANSPORT",-0.899858890850747,0.610896100029771,0.88780408619262,16,-0.374442572538877,6,"Apoe Slc1a5 Abcg3 Abcg2 Mfsd2a Slc2a1"
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.938312619847909,0.615341545352744,0.88854646644515,79,0.237989782123854,24,"Myc Pola1 Map3k20 Parp1 Rnf168 Pcna Poli Hyal2 Ddb2 Npm1 Nlrp1b Nlrp1a Trp53 Pold1 Ercc4 Xpc Rpgr Atr Usp28 Ppid Rhbdd1 Noc2l Pik3r1 Pold3"
"GOBP_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH",-0.890117029691317,0.615843137254902,0.888967150670442,10,-0.411764781249855,2,"Hgf Hk3"
"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.912116470496769,0.616448787917248,0.889537704885367,58,-0.298165331706852,11,"Abca5 Pltp Eepd1 Apoe Ldlrap1 Lpcat3 Nucb2 Zdhhc8 Map2k6 Abcb4 Mfn2"
"GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE",0.875748173176939,0.617038875103391,0.889781843089065,10,0.360890512128463,1,"Atp8a2"
