"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",-1.19646719246626,0.204735623998576,0.950216589466461,40,-0.399961074977277,18,"Ezh2 Setd6 Suv39h2 Nsd2 Kmt5a Kmt2d Dot1l Atf7ip Nsd1 Setdb2 Nfkb1 Smyd2 Setd7 Setd1a Ash1l Rbbp5 Eed Ash2l"
"REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS",-1.23324609840653,0.210153042179918,0.957629203569853,13,-0.527761756153333,3,"Gng3 Kcnj16 Gabbr1"
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",-1.23324609840653,0.210153042179918,0.957629203569853,13,-0.527761756153333,3,"Gng3 Kcnj16 Gabbr1"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",1.12431124941399,0.211883691529709,0.960060568400151,129,0.293511170887234,64,"Cox15 Coq10a Ndufaf2 Ndufa13 Ndufaf3 Ndufaf5 Tmem177 Ndufv3 Ndufa11 Ndufs5 Tmem126b Got2 Ndufa5 Cox7b Ndufc1 Ndufb10 Iscu Ndufa1 Cox14 Ndufa2 Cox8a Etfb Cox20 Ndufa7 Ndufaf8 Uqcr10 Ndufb11 Ndufb9 Ndufa9 Ndufb6 Cox17 Ndufv2 Cox6b1 Ndufb4 Cox6c Mdh2 Cox16 Lyrm2 Coq10b Uqcrh Ndufb3 Uqcrb Ndufa6 Uqcrfs1 Ndufc2 Cox6a1 Ndufa3 Ndufb5 Cmc1 Cycs Slc25a12 Cox7a2 Cox7c Surf1 Ndufa8 Hccs Ndufab1 Smim20 mt-Nd6 Cox5a Ndufa4 Ndufs8 Mdh1 Coa5"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",-1.16442048479335,0.213397790055249,0.961488919237693,61,-0.358065173676299,14,"St3gal4 St3gal5 Alg6 Renbp Pmm1 Amdhd2 Slc35c1 Uap1 Mvd St3gal1 Alg3 Ctsa St6galnac3 St6gal1"
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER",1.20819670175449,0.215046604527297,0.963504898496604,22,0.444446669734154,1,"Cd59b"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",-1.19530635273229,0.228695494843496,0.971577273898022,23,-0.44777600614964,5,"Cdk1 Ube2c Ccnb1 Anapc15 Anapc1"
"REACTOME_CA2_PATHWAY",-1.18152415518837,0.231074260994953,0.971577273898022,28,-0.424817862042805,2,"Tcf7l2 Gng3"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",-1.21516163819405,0.234888059701493,0.971577273898022,12,-0.528184926011475,5,"Tubb2b Ttll5 Ttll4 Ttll11 Tuba1b"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",-1.20083176951695,0.230950653120464,0.971577273898022,20,-0.462916466249983,6,"Chpf Hexb Chst3 Glb1l Chst15 Dsel"
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",1.16952821314713,0.222626079054975,0.971577273898022,37,0.382050631297713,20,"Mrc1 Psme2 Psmd14 Psmb8 Psmb10 Psmb2 Psma2 Psmc2 Psme1 Psma4 Psmb3 Psmd11 Psmb1 Psma7 Psmb4 Psmc6 Psmb6 Psma3 Adrm1 Psmd8"
"REACTOME_G0_AND_EARLY_G1",-1.20297970854866,0.234524686809138,0.971577273898022,16,-0.487105094623476,4,"Ccne2 Lin9 Ccna2 Lin52"
