"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS",-0.572170419855836,0.950828579190437,1,12,-0.229310500809521,3,"Fxn Isca2 Nfs1"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",1.08326904116048,0.329055161114145,1,68,0.329067919516107,35,"Acad8 App Hspd1 Htra2 Bdh1 Nadk2 Shmt2 Dld Ndufv3 Hspa9 Alas1 Twnk Pdk1 Fech Acadsb Pccb Oxct1 Uqcrq Spg7 Slc25a5 Suclg2 Fh1 Ndufa13 Idh3a Dbt Star Smdt1 Hsd17b10 Ndufv1 Iars2 Mdh2 Ndufs3 Mrpl32 Eci1 Aldh2"
"REACTOME_MITOCHONDRIAL_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",-0.54571982720993,0.999589827727646,1,88,-0.139140334695922,86,"Mrps31 Mrps23 Mrpl1 Mrps30 Mrpl55 Mrps21 Mrpl48 Mrps10 Mrpl22 Mrps25 Mrpl49 Mrpl50 Eral1 Mrpl14 Mrpl28 Mrpl37 Mrps7 Mrps16 Mrpl45 Mrpl10 Gadd45gip1 Mrpl9 Mrpl43 Mrpl4 Mrpl20 Mrps33 Mrps28 Mrpl18 Mrps24 Mrps36 Mrpl19 Mrpl44 Aurkaip1 Mrps22 Oxa1l Mrps18c Mrpl16 Mrps35 Mrpl33 Mrpl41 Mrpl57 Mrpl12 Mrps11 Mrpl36 Mrps2 Mrps12 Mrpl30 Mrpl23 Mrpl53 Mrps9 Mrpl46 Mrps18a Mrpl13 Mrps5 Mrpl32 Mrpl42 Mrps27 Mrpl38 Mrps15 Mrpl54 Ptcd3 Mrpl2 Mrps17 Ndufab1 Mrpl40 Mrps18b Mrpl24 Mrpl11 Mrpl47 Chchd1 Mrpl27 Mrpl17 Mief1 Mrpl39 Mrps26 Mrps34 Mrpl35 Mrpl34 Mrps6 Mrps14 Mrpl21 Dap3 Mrpl51 Mrpl52 Mrpl3 Mrpl15"
"REACTOME_MITOCHONDRIAL_TRANSLATION",-0.5740814215573,1,1,106,-0.141835442497482,105,"Mtrf1 Mrps31 Mrps23 Mrpl1 Mrps30 Mrpl55 Mrps21 Mrpl48 Mrps10 Mrpl22 Mrps25 Mrpl49 Mrpl50 Mtrf1l Eral1 Mrpl14 mt-Co1 mt-Nd6 Mrpl28 Mrpl37 mt-Atp6 Mrps7 Mrps16 mt-Nd3 mt-Nd2 Mrpl45 Mrpl10 Gadd45gip1 Mrpl9 Mrpl43 Mrpl4 mt-Co2 mt-Nd4l Mrpl20 Mrrf mt-Nd5 Mrps33 Mrps28 Mrpl18 mt-Co3 Mrps24 mt-Cytb Mrps36 Mrpl19 Mrpl44 Aurkaip1 mt-Atp8 mt-Nd1 Mrps22 Oxa1l Mrps18c Mrpl16 Mrps35 Mrpl33 Mrpl41 Mrpl57 Mrpl12 Mrps11 Mrpl36 Mrps2 mt-Nd4 Mrps12 Mrpl30 Mrpl23 Mrpl53 Mrps9 Mrpl46 Mrps18a Mrpl13 Mrps5 Mrpl32 Mrpl42 Mrps27 Mrpl38 Mrps15 Mrpl54 Ptcd3 Mrpl2 Mrps17 Ndufab1 Mrpl40 Mrps18b Mrpl24 Mrpl11 Mrpl47 Chchd1 Mrpl27 Mrpl17 Mief1 Gfm2 Mrpl39 Mrps26 Mrps34 Mrpl35 Mrpl34 Mrps6 Mrps14 Mrpl21 Dap3 Mrpl51 Mrpl52 Mrpl3 Mrpl15 Gfm1 Mrpl58"
"REACTOME_MITOPHAGY",0.561824809787735,0.988302383389384,1,37,0.189718034076419,16,"Vdac1 Atg12 Pink1 Ube2l3 Tomm40 Fundc1 Mfn2 Tomm20 Csnk2a2 Tomm70a Tomm5 Tomm6 Atg9a Tbk1 Rps27a Vdac2"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",0.516494709596284,0.999871250160937,1,111,0.146038323826483,37,"Tfdp1 Prim2 Ccne1 Mcm2 Pole Cdc25a Gmnn Cks1b Orc2 Cdk4 Orc3 Lin9 E2f5 Orc1 E2f1 Rb1 Lin37 Pole2 Cdkn1a Rpa2 Mnat1 Psmc2 Ppp2r1b Dbf4 Psma7 Cdc45 Psmd2 Lin52 Ccnd1 Rbbp4 Psmd14 Psmb7 Ppp2ca Orc4 E2f4 Orc5 Cdk6"
"REACTOME_MITOTIC_G2_G2_M_PHASES",-1.04282133885746,0.338803599788248,1,155,-0.243798992196549,21,"Cep164 Pkmyt1 Cdc25b Tubb2b Alms1 Tubb2a Prkar2b Ppp1r12b Phlda1 Nedd1 Haus1 Tpx2 Wee1 Nme7 Mis18bp1 Tuba1a Cep78 Haus5 Cep70 Ppp2r2a Tubgcp3"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",0.924395810584461,0.65180265654649,1,195,0.245317547312773,52,"Zwilch Dsn1 Cenpl Ska2 Nsl1 Cenph Cenpk Cenpn Cdk1 Rcc1 Mis12 Cenps Cdc26 Kif2c Cenpc1 Wapl Nup37 Cdc27 Cenpi Tuba1c Kif18a Nup160 Itgb3bp Nuf2 Cenpp Nup205 Cenpt Zwint Nup188 Tuba4a Nup107 Kpnb1 Ran Cdca8 Chmp4c Chmp6 Ccnb2 Spc25 Cenpo Clip1 Ndc1 Ndc80 Psmc2 Anapc4 Rps27rt Ppp2r1b Tuba1b Ahctf1 Xpo1 Psma7 Ppp2r5b Dynll2"
"REACTOME_MITOTIC_PROMETAPHASE",0.891161288388842,0.718445433762483,1,174,0.238979061645214,34,"Zwilch Dsn1 Cenpl Ska2 Nsl1 Cenph Cep76 Cenpk Cenpn Tubg2 Cdk1 Mis12 Haus2 Cenps Kif2c Cenpc1 Ncapg Wapl Sdccag8 Nup37 Cenpi Tuba1c Kif18a Nup160 Itgb3bp Cep131 Nuf2 Cenpp Ncapd2 Cep250 Cenpt Haus3 Zwint Hsp90aa1"
"REACTOME_MITOTIC_PROPHASE",1.1063077344741,0.29522114199644,1,65,0.337949915201935,18,"Gorasp1 Cdk1 Nup37 Ncapd3 Nup160 Nup54 Nup205 Nup88 Rab1a Nup188 Nup107 Rb1 Nek9 Ccnb2 Set Numa1 Ndc1 Ncapg2"
