"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",-0.804275582075413,0.958236658932715,1,186,-0.196953427502401,45,"Prkce Phlpp1 Prkcg Pik3r5 Pik3ap1 Mtor Pik3r2 Pip4k2b Foxo1 Akt1 Ppp2r5b Cbx8 Calm1 Traf6 Otud3 Irs2 Ier3 Pip5k1c Cd19 Mkrn1 Pik3cg Prkcd Mdm2 Chuk Slc38a9 Insr Akt2 Pik3ca Pten Cdkn1b Irak4 Phc2 Psmb7 Foxo3 Grk2 Pip5k1a Rnf146 Adcy7 Ubc Myd88 Mlst8 Pik3cd Wwp2 Maf1 Ptpn11"
"REACTOME_INTRAFLAGELLAR_TRANSPORT",0.910618215381173,0.601837131248896,1,35,0.311905392064144,12,"Tuba4a Ift74 Kif17 Ift27 Tuba1b Ift140 Ift172 Ift57 Cluap1 Kifap3 Ttc21b Traf3ip1"
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",-1.04554562290559,0.376413570274637,1,36,-0.337574405979124,5,"Pmaip1 Bcl2l1 Apaf1 Bcl2l11 Bmf"
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",-0.984774103031531,0.482905982905983,1,10,-0.433761777701406,4,"Gabbr1 Kcnj2 Gng12 Gnb1"
"REACTOME_ION_CHANNEL_TRANSPORT",1.05724506569204,0.351436638432154,1,84,0.307711512879538,9,"Atp8b4 Ryr2 Atp8a2 Atp2b4 Trpm4 Mlkl Atp10a Camk2g Atp4a"
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",-1.06872149292245,0.37936234381732,1,12,-0.449018689283989,7,"Traf6 Chuk Ikbkg Ubc Ube2v1 Peli1 Ikbkb"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT",0.823508512057305,0.752414398595259,1,39,0.275417899146052,3,"Trf Hfe Steap3"
"REACTOME_IRS_MEDIATED_SIGNALLING",-0.509356959608277,0.985887541345094,1,17,-0.19553444690794,8,"Pik3r2 Irs2 Akt2 Pik3ca Ptpn11 Pik3r4 Frs2 Grb2"
"REACTOME_ISG15_ANTIVIRAL_MECHANISM",0.993381272890939,0.467605125428623,1,25,0.364597102111003,5,"Usp18 Isg15 Eif2ak2 Ube2l6 Uba7"
"REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",-0.629551176677981,0.940248778320746,1,20,-0.232646377652242,6,"Tab3 Traf6 Ikbkg Ubc Map2k7 Ube2v1"
"REACTOME_JOSEPHIN_DOMAIN_DUBS",0.479308944288044,0.98064637354378,1,10,0.21844331641286,10,"Rad23b Rps27a Josd1 Uba52 Ubb Vcp Atxn3 Rad23a Josd2 Ubc"
"REACTOME_KEAP1_NFE2L2_PATHWAY",-0.963108092954398,0.516622179082747,1,61,-0.28052976188705,18,"Akt1 Ubxn7 Sesn2 Akt2 Fbxl17 Psmb7 Mul1 Ubc Prkci Mafk Nfe2l2 Map1lc3b Ufd1 Ep300 Psmd1 Sqstm1 Akt3 Psmc4"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",1.0491553598045,0.388969258589512,1,19,0.407723255996391,7,"St3gal2 B4gat1 St3gal6 B3gnt7 St3gal4 B4galt5 Slc35d2"
"REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA",0.847981707511638,0.674953617810761,1,14,0.355560514722672,7,"Dis3 Exosc7 Exosc2 Exosc5 Parn Exosc8 Exosc3"
