"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",-0.992810667730749,0.486247425178723,0.972185268332234,73,-0.312947031615547,20,"Cd3d Grk3 Egf Itsn1 Ldlrap1 Cltb Fcho1 Ap2a1 Ubqln2 Ubc Eps15 Vamp2 Grb2 Tor1a M6pr Adrb2 Tgoln1 Aak1 Hgs Fcho2"
"REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",-0.994943626862216,0.485302593659942,0.972185268332234,104,-0.3001455439677,15,"Src Ctsl Adam19 Vcl Tle1 Ctsb Smarca4 Cdh11 Pomt1 Pip5k1c Ubc Eps15 Arhgap32 Amot Mdm2"
"REACTOME_SIGNALING_BY_ACTIVIN",-1.00295980432349,0.482028940407655,0.972185268332234,10,-0.468184017169682,4,"Fstl3 Acvr2a Tgfbr3 Smad2"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",-0.986852675766399,0.490776759944786,0.978047971604252,57,-0.322272332575989,4,"Mcf2l Arhgef12 Fgd1 Tiam2"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",-0.982013500214736,0.501447067783701,0.984988035220593,12,-0.437296636439771,10,"Bcl2 Ppp3r1 Ywhag Bid Ywhab Sfn Ppp3cc Ywhah Ywhaz Ywhae"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",-0.978849644859079,0.50485049833887,0.984988035220593,37,-0.344121050997277,8,"Rab6b Tubb6 Tubb2a Tuba1c Pafah1b3 Bicd1 Tuba1a Galnt2"
"REACTOME_CO_INHIBITION_BY_CTLA4",-0.978882449723977,0.499780477096444,0.984988035220593,19,-0.394459398490748,1,"Src"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",-0.985816058847236,0.498095963442498,0.984988035220593,12,-0.438989939128068,6,"F5 F13a1 Prtn3 Gp9 Thbd Gp5"
"REACTOME_INSULIN_RECEPTOR_RECYCLING",-0.974663087268896,0.502141021981159,0.984988035220593,22,-0.380482357684139,13,"Atp6v0a4 Atp6v0a1 Ptpn1 Tcirg1 Ctsd Atp6v0a2 Atp6v0e Atp6v0c Insr Atp6v0d1 Atp6v1g1 Atp6v1f Atp6v1b2"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",-0.975636349795183,0.502592125542945,0.984988035220593,25,-0.370409972443515,14,"Fgfr1 Fgf20 Pik3cb Shc1 Flt3l Grb2 Frs2 Pik3r4 Irs2 Mapk1 Pik3c3 Akt2 Pik3r2 Insr"
"REACTOME_METABOLISM_OF_STEROIDS",-0.981270170800332,0.504288993596714,0.984988035220593,75,-0.308261482523057,22,"Abcc3 Cyp39a1 Akr1c13 Osbpl3 Mvd Lss Slc10a1 Hsd3b7 Stard3nl Dhcr7 Akr1c12 Cyp2r1 Pias4 Tspoap1 Ncoa2 Hsd17b4 Fdx1 Osbpl9 Hsd17b14 Acot8 Plpp6 Hsd17b11"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",0.957653537507817,0.499713795077275,0.984988035220593,11,0.385041566965968,3,"Csf1 Stx1a Sdc1"
"REACTOME_SELECTIVE_AUTOPHAGY",-0.979654790283459,0.499314812507786,0.984988035220593,61,-0.31685974748237,11,"Src Tubb6 Tubb2a Tuba1c Map1lc3a Mfn2 Prkn Tuba1a Ubc Tomm70a Hdac6"
"REACTOME_MITOPHAGY",-0.976237988382377,0.506100795755968,0.985131083831966,39,-0.340620951673081,6,"Src Map1lc3a Mfn2 Prkn Ubc Tomm70a"
"REACTOME_MYOGENESIS",-0.970187039689021,0.507974010632014,0.986483171459387,16,-0.404395225003743,9,"Tcf3 Mapk14 Cdh15 Mapk11 Bnip2 Tcf4 Mef2d Mapk12 Spag9"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",-0.98114341974062,0.510346973704683,0.988797261552824,10,-0.458000077065506,1,"Dtx1"
