"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",1.33628818356884,0.062542030934768,0.485192447756177,68,0.401329477337769,26,"Creb3l1 Nbn Mrnip Stk35 Bard1 Cdc6 Ticrr Gpr132 Blm Chek1 Cdkn1a Mre11a Pkmyt1 Brca1 Orc1 Abraxas1 Cdk1 Donson Uimc1 Brcc3 Aurkb Plk1 Topbp1 Wee1 Rint1 Clspn"
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",1.44439305092212,0.0626365622723962,0.485192447756177,21,0.55054577576106,3,"Kit Eng Cth"
"GOBP_MELANOCYTE_DIFFERENTIATION",1.46953704077542,0.0627894054454529,0.485442850545651,14,0.617315321902828,7,"Kit Mreg Enpp1 Lrmda Hps4 Bcl2 Hps1"
"GOBP_MONONUCLEAR_CELL_MIGRATION",1.29807349839131,0.0630674448767834,0.48665836774652,108,0.364186487586755,19,"Tnfsf11 Gpr25 Mmp14 Sirpa Emilin1 Kcnn4 Arhgef5 Gcsam Anxa1 Trpm4 Itgal Ext1 Spn Abr Enpp1 Slamf1 Il27ra Lgmn Stap1"
"GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS",1.44475459847766,0.063497889521013,0.489043019102563,19,0.564843600999645,6,"Stat4 Arhgef5 Ext1 Adgrg1 Nle1 Bmi1"
"GOBP_PLASMA_MEMBRANE_TUBULATION",-1.44825115578516,0.0638766519823789,0.49008600797147,16,-0.568728971832443,8,"Snx33 Snx18 Fnbp1l Pacsin2 Ehd2 Sh3glb1 Pacsin1 Wasl"
"GOBP_REGULATION_OF_SPINDLE_CHECKPOINT",1.4376877576222,0.0637912287060529,0.49008600797147,23,0.537531713305093,14,"Lcmt1 Mad2l1 Ndc80 Ska1 Gen1 Anapc15 Birc5 Knl1 Ska3 Incenp Xrcc3 Aurkb Zwint Cdca8"
"GOBP_SENSORY_PERCEPTION_OF_PAIN",1.40374569124228,0.0640297978006385,0.4903270447547,33,0.484438811781462,8,"Tlr4 Dlg2 Tnf Scn8a Retreg1 Nr2f6 Fabp5 Mgll"
"GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",1.36844921395904,0.0655231560891938,0.490983520320489,48,0.437104411609608,16,"Slc9a2 Slc8a1 Kcnn4 Slc39a8 Kcnk5 Trpm4 Slc39a11 Prnp Slc9a5 Cacna1b Slc30a1 Cacna1a Atp4a Rapgef3 Slc12a2 Atp1b3"
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",-1.38661795727994,0.0652475705691809,0.490983520320489,40,-0.437395203047029,12,"Pde4c Nmb Nucb2 Irs1 Kalrn Rab11fip3 Foxo1 Rab11fip1 Tbc1d1 Sirt4 Anxa5 Hadh"
