"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION",0.863357293341437,0.676525484565686,1,35,0.292284855643383,10,"Nlrx1 App Alpk1 Traf2 Nkiras1 Nlrc5 Lrrc14 Ikbkg Chuk N4bp1"
"REACTOME_TBC_RABGAPS",-1.15801391770008,0.24062015503876,1,28,-0.37051913979368,9,"Tsc1 Tbc1d14 Tbc1d7 Rab6b Gabarapl2 Sytl1 Optn Tbc1d25 Tbc1d10c"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.523540709211896,0.999360204734485,1,106,0.148935566308446,4,"Ryk Znrf3 Rnf43 Lef1"
"REACTOME_TCR_SIGNALING",0.927973364489821,0.600052763487667,1,82,0.273635760678896,3,"Cd247 Trac Lcp2"
"REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",1.09049149424935,0.334248951857742,1,33,0.3738674711552,12,"Dna2 Chtf18 Prim2 Dscc1 Fen1 Pold3 Terf2ip Stn1 Wrn Pcna Rpa2 Rfc4"
"REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION",-0.833976169269526,0.675399889685604,1,12,-0.329213141269228,5,"Pot1a Prim1 Pola1 Terf2 Pola2"
"REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",0.650243985671789,0.913612565445026,1,18,0.253927890580149,5,"Wrap53 Rtel1 Terf2ip Ankrd28 Nhp2"
"REACTOME_TELOMERE_MAINTENANCE",1.02717344354391,0.419808040061205,1,50,0.327036375066049,16,"Dna2 Chtf18 Wrap53 Prim2 Dscc1 Fen1 Rtel1 Pold3 Terf2ip Ankrd28 Stn1 Nhp2 Wrn Pcna Rpa2 Rfc4"
"REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS",0.737826664524987,0.849705882352941,1,30,0.258731052897901,9,"Polk Pole Pold3 Poli Uba7 Pcna Pole2 Rpa2 Rfc4"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.855793648408793,0.68098899442183,1,24,0.314259944724705,8,"Smad3 Itgb3 Fbn1 Strap Fkbp1a Tgfbr1 Itgav Smad4"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.780751004412754,0.756539552473999,1,11,0.342454493989089,1,"Prkcz"
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0.811499564785547,0.72160772706029,1,14,0.334712090295514,4,"Sag Fntb Guca1b Nmt2"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",0.599458358395207,0.982434301521438,1,52,0.189449237618663,28,"Cdk1 Fkbpl Tuba1c Hsp90aa1 Tuba4a Ccnb2 Cdkn1a Psmc2 Gtse1 Tuba1b Psma7 Psmd2 Tubb4b Psmd14 Psmb7 Hsp90ab1 Trp53 Plk1 Psma6 Psmd6 Psmd8 Ccnb1 Psma1 Mapre1 Psmd11 Psmb1 Psma3 Psmb3"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",1.09656354472528,0.351206022430481,1,16,0.438113167515118,4,"Arrb1 Gnb4 Gng10 Gna11"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",-0.590658045935982,0.93364797334814,1,13,-0.228756203114039,1,"Tbxa2r"
